Group,Team,Flag,ISO
A,Morocco,ğŸ‡²ğŸ‡¦,MA
A,Zambia,ğŸ‡¿ğŸ‡²,ZM
A,Tunisia,ğŸ‡¹ğŸ‡³,TN
A,Comoros,ğŸ‡°ğŸ‡²,KM
B,Angola,ğŸ‡¦ğŸ‡´,AO
B,South Africa,ğŸ‡¿ğŸ‡¦,ZA
B,Egypt,ğŸ‡ªğŸ‡¬,EG
B,Zimbabwe,ğŸ‡¿ğŸ‡¼,ZW
C,Senegal,ğŸ‡¸ğŸ‡³,SN
C,Cameroon,ğŸ‡¨ğŸ‡²,CM
C,DR Congo,ğŸ‡¨ğŸ‡©,CD
C,Kenya,ğŸ‡°ğŸ‡ª,KE
D,Nigeria,ğŸ‡³ğŸ‡¬,NG
D,Mali,ğŸ‡²ğŸ‡±,ML
D,Uganda,ğŸ‡ºğŸ‡¬,UG
D,Namibia,ğŸ‡³ğŸ‡¦,NA
E,Algeria,ğŸ‡©ğŸ‡¿,DZ
E,Burkina Faso,ğŸ‡§ğŸ‡«,BF
E,Equatorial Guinea,ğŸ‡¬ğŸ‡¶,GQ
E,Sudan,ğŸ‡¸ğŸ‡©,SD
F,Ivory Coast,ğŸ‡¨ğŸ‡®,CI
F,Gabon,ğŸ‡¬ğŸ‡¦,GA
F,Mozambique,ğŸ‡²ğŸ‡¿,MZ
F,Tanzania,ğŸ‡¹ğŸ‡¿,TZ
