Date,Time,Home,Away,Venue,Group,HomeFlag,AwayFlag
2025-12-21,20:00,Morocco,Comoros,Casablanca,A,ğŸ‡²ğŸ‡¦,ğŸ‡°ğŸ‡²
2025-12-22,17:00,South Africa,Angola,Tangier,B,ğŸ‡¿ğŸ‡¦,ğŸ‡¦ğŸ‡´
2025-12-22,20:00,Egypt,Zimbabwe,Agadir,B,ğŸ‡ªğŸ‡¬,ğŸ‡¿ğŸ‡¼
2025-12-23,17:00,Senegal,Kenya,Agadir,C,ğŸ‡¸ğŸ‡³,ğŸ‡°ğŸ‡ª
2025-12-23,20:00,Cameroon,DR Congo,Marrakech,C,ğŸ‡¨ğŸ‡²,ğŸ‡¨ğŸ‡©
2025-12-24,17:00,Nigeria,Uganda,Fes,D,ğŸ‡³ğŸ‡¬,ğŸ‡ºğŸ‡¬
2025-12-24,20:00,Mali,Namibia,Tetouan,D,ğŸ‡²ğŸ‡±,ğŸ‡³ğŸ‡¦
2025-12-25,17:00,Algeria,Sudan,Tangier,E,ğŸ‡©ğŸ‡¿,ğŸ‡¸ğŸ‡©
2025-12-25,20:00,Burkina Faso,Equatorial Guinea,Marrakech,E,ğŸ‡§ğŸ‡«,ğŸ‡¬ğŸ‡¶
2025-12-26,17:00,Ivory Coast,Tanzania,Agadir,F,ğŸ‡¨ğŸ‡®,ğŸ‡¹ğŸ‡¿
2025-12-26,20:00,Gabon,Mozambique,Agadir,F,ğŸ‡¬ğŸ‡¦,ğŸ‡²ğŸ‡¿
